,d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,role,minions_killed
5058,12.0,4.0,Pyke,Side.red,12.0,1061.0,1426.0,1061.0,11.0,2.5454545454545454,16.0,18.0,19.0,44303.0,0.0,20.0,58565,18437,Other,Few
5059,4.0,14.0,Pyke,Side.blue,8.0,569.0,,569.0,6.0,2.6666666666666665,8.0,14.0,15.0,13263.0,0.0,101.0,23517,11638,Other,Few
5060,4.0,14.0,Zilean,Side.blue,8.0,0.0,0.0,0.0,3.0,3.333333333333333,2.0,10.0,14.0,10611.0,0.0,,20913,6411,Other,Few
5061,3.0,4.0,Karthus,Side.red,12.0,1212.0,9895.0,1212.0,4.0,4.25,5.0,14.0,14.0,10340.0,,23.0,115444,10021,Other,Many
5062,6.0,14.0,Hecarim,,9.0,217.0,3783.0,217.0,2.0,7.5,6.0,14.0,13.0,21702.0,0.0,19.0,91721,9307,Other,Many
5063,,4.0,RekSai,Side.red,6.0,2498.0,49631.0,2498.0,,4.666666666666667,8.0,14.0,18.0,26433.0,2.0,22.0,163383,12147,TopLane_Jungle,Few
5064,11.0,4.0,Nocturne,Side.blue,11.0,1738.0,25410.0,1738.0,4.0,4.5,7.0,15.0,171.0,25085.0,1.0,24.0,144545,12239,TopLane_Jungle,Few
5065,12.0,4.0,Sylas,Side.red,8.0,2322.0,5744.0,2322.0,3.0,,9.0,15.0,22.0,20479.0,1.0,14.0,129759,11944,Other,Many
5066,,14.0,Nautilus,Side.blue,24.0,659.0,819.0,659.0,6.0,4.0,0.0,15.0,55.0,21711.0,0.0,76.0,32196,8668,Other,Few
5067,4.0,14.0,Nautilus,Side.blue,6.0,,442.0,97.0,6.0,1.8333333333333333,,12.0,42.0,15025.0,0.0,49.0,31269,9314,Other,Few
5068,4.0,14.0,,Side.blue,5.0,4141.0,8451.0,4141.0,4.0,1.5,,13.0,14.0,27138.0,,24.0,63272,9046,Other,Many
5069,4.0,3.0,Yasuo,Side.red,4.0,395.0,395.0,395.0,9.0,0.5555555555555556,1.0,12.0,8.0,17924.0,0.0,7.0,86489,8320,Other,Many
5070,4.0,12.0,Syndra,Side.blue,11.0,872.0,3022.0,872.0,5.0,3.4,6.0,15.0,24.0,14959.0,1.0,26.0,136167,11402,Other,Many
5071,11.0,4.0,Nidalee,Side.blue,4.0,0.0,1630.0,0.0,8.0,1.25,6.0,13.0,2.0,26196.0,0.0,14.0,110711,10113,TopLane_Jungle,Few
5072,14.0,12.0,Akali,Side.red,8.0,2920.0,8110.0,2920.0,9.0,2.2222222222222223,12.0,16.0,1.0,28586.0,1.0,19.0,131436,13479,TopLane_Jungle,Many
5073,12.0,4.0,Viktor,Side.red,6.0,2769.0,8993.0,2769.0,12.0,0.5833333333333334,1.0,13.0,14.0,,1.0,,118659,9139,TopLane_Jungle,Many
5074,4.0,12.0,Poppy,Side.blue,4.0,0.0,0.0,0.0,2.0,3.0,2.0,12.0,11.0,13524.0,0.0,12.0,54457,5879,TopLane_Jungle,Many
5075,4.0,12.0,Jayce,Side.red,4.0,3210.0,3210.0,3210.0,2.0,,0.0,12.0,1.0,5051.0,3.0,13.0,74806,7128,Other,Many
5076,4.0,,Nidalee,Side.red,6.0,0.0,10979.0,0.0,4.0,2.75,5.0,14.0,6.0,25992.0,0.0,28.0,143610,10846,TopLane_Jungle,Few
5077,3.0,4.0,Sona,Side.red,12.0,2183.0,6612.0,2183.0,2.0,6.0,0.0,9.0,7.0,4424.0,0.0,47.0,15035,6275,Other,Few
5078,3.0,4.0,Neeko,Side.red,2.0,8313.0,10996.0,8313.0,2.0,2.5,3.0,13.0,14.0,9733.0,2.0,14.0,97074,10614,Other,Many
5079,4.0,11.0,,Side.blue,4.0,317.0,29866.0,,1.0,8.0,4.0,12.0,14.0,19876.0,0.0,20.0,138697,8316,TopLane_Jungle,Few
5080,4.0,11.0,Nidalee,Side.red,,2887.0,29439.0,2887.0,4.0,7.25,21.0,,2.0,24418.0,4.0,12.0,159486,15017,TopLane_Jungle,Few
5081,4.0,3.0,Samira,Side.blue,10.0,4621.0,14826.0,4621.0,10.0,2.6,16.0,18.0,14.0,41232.0,2.0,60.0,270580,21573,Other,Many
5082,4.0,11.0,LeeSin,Side.red,7.0,543.0,6595.0,543.0,7.0,1.8571428571428568,6.0,,12.0,29837.0,0.0,28.0,90010,9220,TopLane_Jungle,Few
5083,12.0,4.0,Leblanc,Side.blue,4.0,2729.0,2729.0,2729.0,6.0,2.5,11.0,14.0,20.0,24288.0,0.0,17.0,112164,11841,Other,Many
5084,12.0,4.0,Shen,Side.red,10.0,466.0,1352.0,466.0,6.0,1.8333333333333333,1.0,14.0,28.0,22564.0,0.0,12.0,85912,9150,TopLane_Jungle,Many
5085,4.0,7.0,Jhin,Side.blue,5.0,981.0,2502.0,981.0,8.0,1.125,4.0,13.0,15.0,19982.0,0.0,22.0,103235,10537,Other,Many
5086,,12.0,Gangplank,Side.blue,0.0,0.0,0.0,0.0,,1.5,3.0,11.0,2.0,10167.0,0.0,11.0,49424,5507,TopLane_Jungle,Many
5087,3.0,,Karma,Side.blue,18.0,2823.0,5409.0,2823.0,1.0,20.0,2.0,14.0,31.0,10302.0,3.0,103.0,69880,9457,Other,Few
5088,4.0,12.0,Viktor,Side.blue,12.0,1036.0,4528.0,1036.0,10.0,1.8,6.0,16.0,,25283.0,0.0,39.0,144454,12607,Other,Many
5089,4.0,3.0,Jinx,Side.blue,4.0,4720.0,,4720.0,2.0,2.0,0.0,12.0,10.0,7335.0,1.0,13.0,95467,8282,Other,Many
5090,12.0,4.0,Irelia,Side.blue,6.0,10261.0,17420.0,,5.0,3.6,12.0,16.0,9.0,27471.0,3.0,13.0,176765,15100,TopLane_Jungle,Many
5091,4.0,12.0,TahmKench,Side.red,9.0,1220.0,1340.0,1220.0,10.0,1.1,2.0,14.0,26.0,30904.0,0.0,,69011,8720,TopLane_Jungle,Many
5092,7.0,4.0,Soraka,Side.red,5.0,404.0,1166.0,404.0,7.0,1.0,2.0,8.0,12.0,8864.0,0.0,28.0,6507,5063,Other,Few
5093,4.0,14.0,Akshan,Side.blue,5.0,3206.0,3206.0,,6.0,2.6666666666666665,11.0,15.0,6.0,21108.0,1.0,24.0,163423,14145,TopLane_Jungle,Many
5094,4.0,1.0,Kaisa,Side.blue,9.0,4217.0,9881.0,4217.0,7.0,3.2857142857142856,14.0,16.0,3.0,17290.0,2.0,36.0,134193,15184,Other,Many
5095,4.0,14.0,Nautilus,Side.blue,10.0,0.0,0.0,0.0,3.0,3.333333333333333,,12.0,56.0,16648.0,0.0,55.0,19332,6470,Other,Few
5096,4.0,11.0,Nidalee,Side.red,6.0,0.0,5011.0,0.0,11.0,1.0909090909090908,6.0,12.0,6.0,31356.0,0.0,21.0,115076,10178,TopLane_Jungle,Few
5097,14.0,11.0,Hecarim,Side.blue,0.0,114.0,4991.0,114.0,4.0,1.5,,11.0,7.0,20201.0,0.0,20.0,99839,7617,TopLane_Jungle,Few
5098,7.0,4.0,Jhin,Side.blue,9.0,5388.0,5502.0,5388.0,3.0,6.666666666666668,11.0,12.0,16.0,12993.0,2.0,14.0,92549,10595,Other,Many
5099,3.0,4.0,Lulu,Side.red,16.0,724.0,944.0,724.0,5.0,3.4,1.0,14.0,32.0,11697.0,0.0,86.0,14112,8972,Other,Few
5100,4.0,12.0,Viktor,Side.blue,,2628.0,3474.0,,5.0,4.0,9.0,16.0,21.0,19045.0,2.0,31.0,125103,12462,Other,Many
5101,7.0,4.0,Soraka,Side.blue,16.0,940.0,1439.0,940.0,3.0,5.666666666666668,1.0,12.0,16.0,,1.0,39.0,12379,6844,Other,Few
5102,11.0,14.0,Viego,Side.red,1.0,684.0,10396.0,684.0,10.0,0.4,3.0,,8.0,23219.0,1.0,4.0,93427,7980,TopLane_Jungle,Few
5103,4.0,12.0,Vex,Side.blue,9.0,698.0,2227.0,698.0,7.0,1.7142857142857142,3.0,14.0,27.0,20036.0,0.0,12.0,104608,9813,Other,Many
5104,4.0,14.0,Karma,Side.red,12.0,188.0,859.0,188.0,5.0,2.8,2.0,,19.0,16465.0,0.0,64.0,25778,7034,Other,Few
5105,14.0,4.0,Braum,Side.blue,20.0,401.0,4311.0,401.0,6.0,3.333333333333333,0.0,14.0,24.0,,,84.0,22304,7903,Other,Few
5106,11.0,4.0,Taliyah,Side.blue,1.0,0.0,,0.0,6.0,1.0,5.0,12.0,8.0,14760.0,0.0,,106630,8705,TopLane_Jungle,Few
5107,12.0,4.0,Veigar,Side.red,2.0,226.0,226.0,226.0,7.0,1.0,5.0,,38.0,21806.0,0.0,13.0,176479,13063,Other,Many
5108,12.0,4.0,Irelia,Side.blue,3.0,88.0,88.0,88.0,4.0,1.25,2.0,11.0,5.0,16284.0,0.0,11.0,76094,7223,Other,Many
5109,4.0,12.0,Ornn,Side.red,14.0,912.0,2784.0,912.0,2.0,10.0,6.0,13.0,35.0,19855.0,0.0,15.0,76476,9079,Other,Many
5110,,14.0,Camille,Side.red,10.0,2613.0,13300.0,2613.0,3.0,,6.0,18.0,18.0,31404.0,2.0,27.0,153310,14383,TopLane_Jungle,Many
5111,11.0,,,Side.blue,9.0,236.0,20912.0,236.0,4.0,4.5,9.0,16.0,35.0,32405.0,1.0,16.0,174961,13130,TopLane_Jungle,Few
5112,6.0,4.0,Darius,Side.red,2.0,11949.0,26874.0,11949.0,,2.6666666666666665,6.0,13.0,16.0,20765.0,6.0,5.0,116857,10576,TopLane_Jungle,Many
5113,12.0,4.0,TwistedFate,Side.blue,8.0,4179.0,7900.0,4179.0,2.0,5.5,3.0,14.0,44.0,12919.0,2.0,27.0,115762,11742,Other,Many
5114,4.0,14.0,Qiyana,Side.blue,3.0,6485.0,11563.0,6485.0,9.0,1.8888888888888888,14.0,17.0,17.0,22998.0,2.0,,166100,16798,Other,Many
5115,,7.0,Lucian,Side.blue,4.0,2503.0,2503.0,2503.0,0.0,11.0,7.0,11.0,0.0,6867.0,1.0,10.0,67085,8192,Other,Many
5116,4.0,3.0,Jhin,Side.red,15.0,801.0,,801.0,6.0,4.5,12.0,15.0,40.0,21556.0,0.0,18.0,166823,16425,Other,Many
5117,4.0,7.0,Aphelios,Side.red,3.0,8706.0,,8706.0,1.0,8.0,5.0,12.0,7.0,6649.0,5.0,16.0,86256,9984,Other,Many
5118,4.0,11.0,Viego,Side.blue,9.0,705.0,39242.0,705.0,6.0,2.5,6.0,18.0,12.0,37323.0,1.0,37.0,244713,14075,TopLane_Jungle,Few
5119,11.0,4.0,Talon,,10.0,2478.0,31777.0,2478.0,8.0,2.5,10.0,17.0,,39016.0,0.0,43.0,240056,15911,TopLane_Jungle,Few
5120,12.0,4.0,Leblanc,Side.red,2.0,2393.0,2393.0,2393.0,4.0,1.0,2.0,14.0,13.0,19548.0,1.0,16.0,83423,8633,Other,Many
5121,11.0,4.0,Evelynn,Side.red,4.0,0.0,6878.0,0.0,5.0,1.8,5.0,14.0,6.0,24772.0,,27.0,132814,10424,TopLane_Jungle,Few
5122,6.0,12.0,Nasus,Side.blue,6.0,5495.0,13965.0,5495.0,4.0,3.75,9.0,17.0,,38367.0,1.0,24.0,174239,13988,TopLane_Jungle,Many
5123,,4.0,Zilean,Side.blue,7.0,876.0,2183.0,876.0,3.0,3.333333333333333,3.0,12.0,14.0,17060.0,0.0,51.0,23509,7152,Other,Few
5124,4.0,12.0,Volibear,Side.red,5.0,4026.0,9630.0,4026.0,,1.0,1.0,16.0,21.0,33292.0,1.0,12.0,152088,10768,TopLane_Jungle,Many
5125,7.0,4.0,Senna,,14.0,6254.0,27477.0,6254.0,6.0,3.6666666666666665,8.0,16.0,23.0,18194.0,2.0,17.0,154135,15585,Other,Many
5126,11.0,4.0,Lillia,Side.red,11.0,1149.0,31410.0,1149.0,6.0,3.1666666666666665,8.0,18.0,19.0,36272.0,0.0,39.0,247111,14863,TopLane_Jungle,Few
5127,11.0,4.0,,Side.blue,5.0,1294.0,17534.0,,4.0,2.0,3.0,13.0,15.0,27067.0,1.0,22.0,176970,9233,TopLane_Jungle,Few
5128,6.0,4.0,Tryndamere,Side.blue,3.0,1169.0,2611.0,1169.0,7.0,1.0,,13.0,6.0,23999.0,0.0,12.0,103510,8203,TopLane_Jungle,Many
5129,4.0,11.0,Evelynn,Side.red,16.0,2347.0,13991.0,2347.0,2.0,14.5,13.0,16.0,12.0,27513.0,2.0,16.0,181970,15363,TopLane_Jungle,Few
5130,4.0,14.0,Rakan,Side.blue,6.0,77.0,77.0,77.0,4.0,1.75,1.0,10.0,21.0,7816.0,0.0,68.0,10849,6124,Other,Few
5131,11.0,4.0,Viego,Side.blue,3.0,0.0,4208.0,0.0,5.0,1.6,5.0,12.0,14.0,24953.0,0.0,11.0,126819,9515,TopLane_Jungle,Few
5132,,4.0,Ekko,Side.blue,6.0,0.0,26644.0,0.0,6.0,2.0,6.0,13.0,15.0,,0.0,31.0,178189,11137,TopLane_Jungle,Few
5133,1.0,4.0,Jhin,Side.red,9.0,4305.0,6478.0,,1.0,14.0,5.0,12.0,17.0,12658.0,1.0,10.0,100717,9904,Other,Many
5134,14.0,4.0,Alistar,Side.blue,2.0,119.0,119.0,119.0,,0.6666666666666666,2.0,11.0,32.0,17336.0,0.0,40.0,19345,6580,Other,Few
5135,11.0,4.0,Qiyana,Side.blue,11.0,2320.0,20479.0,2320.0,6.0,3.5,10.0,,18.0,22628.0,1.0,31.0,153923,12053,TopLane_Jungle,Few
5136,12.0,14.0,Camille,Side.blue,,2525.0,5655.0,,2.0,10.0,10.0,14.0,22.0,23806.0,1.0,19.0,100221,11379,TopLane_Jungle,Many
5137,4.0,12.0,Fiora,Side.red,1.0,3304.0,3304.0,3304.0,5.0,0.4,,15.0,2.0,29507.0,0.0,16.0,134964,10707,TopLane_Jungle,Many
5138,1.0,4.0,Ashe,Side.red,1.0,1346.0,1346.0,1346.0,5.0,0.4,1.0,12.0,20.0,7672.0,0.0,15.0,86485,7838,Other,Many
5139,4.0,12.0,Sett,Side.blue,4.0,0.0,8855.0,0.0,7.0,1.0,3.0,14.0,124.0,38263.0,0.0,14.0,97970,9170,TopLane_Jungle,Many
5140,7.0,4.0,Senna,Side.blue,7.0,5431.0,10585.0,5431.0,4.0,3.0,5.0,12.0,23.0,13995.0,4.0,22.0,89345,10396,Other,Many
5141,4.0,,Darius,Side.red,13.0,6108.0,,6108.0,6.0,3.333333333333333,7.0,16.0,30.0,33311.0,2.0,21.0,124938,13707,TopLane_Jungle,Many
5142,11.0,4.0,Rumble,Side.red,12.0,1461.0,28374.0,1461.0,3.0,5.666666666666668,5.0,14.0,,19985.0,0.0,34.0,168153,10319,TopLane_Jungle,Few
5143,1.0,4.0,Senna,Side.red,5.0,1358.0,1586.0,1358.0,3.0,2.6666666666666665,3.0,11.0,33.0,8512.0,1.0,13.0,58617,8524,Other,Many
5144,,11.0,Nidalee,Side.red,8.0,0.0,9649.0,0.0,5.0,3.0,7.0,13.0,6.0,24600.0,0.0,15.0,96253,9321,TopLane_Jungle,Few
5145,11.0,4.0,Nocturne,Side.blue,11.0,1738.0,25410.0,1738.0,4.0,4.5,7.0,,171.0,25085.0,1.0,24.0,144545,12239,TopLane_Jungle,Few
5146,4.0,7.0,Aphelios,Side.red,6.0,3482.0,6431.0,3482.0,9.0,1.3333333333333333,6.0,16.0,9.0,25626.0,1.0,26.0,162486,13648,Other,Many
5147,4.0,3.0,Taric,Side.red,8.0,101.0,2461.0,101.0,3.0,2.6666666666666665,0.0,10.0,11.0,8072.0,0.0,48.0,18849,5230,Other,Few
5148,4.0,14.0,Thresh,,,86.0,,86.0,8.0,2.25,1.0,14.0,30.0,21229.0,0.0,47.0,20933,7970,Other,Few
5149,6.0,11.0,Hecarim,Side.blue,5.0,2578.0,,2578.0,12.0,0.8333333333333334,5.0,12.0,20.0,40274.0,2.0,18.0,147558,10006,TopLane_Jungle,Few
5150,6.0,11.0,Hecarim,Side.blue,3.0,556.0,30933.0,556.0,2.0,3.5,4.0,13.0,11.0,24549.0,0.0,16.0,129349,8287,TopLane_Jungle,Few
5151,11.0,4.0,Viego,Side.blue,8.0,151.0,4703.0,151.0,8.0,1.5,4.0,10.0,15.0,23422.0,0.0,,71107,7446,TopLane_Jungle,Few
5152,4.0,12.0,Poppy,Side.red,2.0,2989.0,6407.0,2989.0,7.0,1.0,5.0,14.0,30.0,27551.0,1.0,16.0,126078,9651,TopLane_Jungle,Many
5153,4.0,12.0,Jayce,Side.red,15.0,7623.0,20082.0,7623.0,6.0,,9.0,18.0,14.0,25971.0,3.0,,258676,18169,TopLane_Jungle,Many
5154,4.0,12.0,Ryze,Side.blue,,224.0,1043.0,224.0,4.0,0.75,1.0,10.0,14.0,11631.0,0.0,7.0,56521,5212,Other,Many
5155,4.0,14.0,Blitzcrank,Side.blue,23.0,461.0,3813.0,461.0,9.0,2.7777777777777777,2.0,13.0,31.0,21898.0,0.0,63.0,24732,8057,Other,Few
5156,14.0,4.0,Zed,Side.red,4.0,0.0,2165.0,0.0,10.0,1.0,6.0,12.0,3.0,16231.0,0.0,13.0,62163,7893,Other,Many
5157,4.0,11.0,JarvanIV,Side.blue,7.0,286.0,14613.0,286.0,4.0,3.25,6.0,13.0,20.0,30135.0,0.0,18.0,148946,9883,TopLane_Jungle,Few
5158,1.0,4.0,Lucian,Side.blue,6.0,1849.0,,1849.0,11.0,0.7272727272727273,2.0,12.0,0.0,16945.0,2.0,22.0,84146,8558,Other,Many
5159,14.0,4.0,Thresh,Side.blue,0.0,381.0,381.0,381.0,3.0,0.0,0.0,7.0,6.0,5299.0,0.0,15.0,7680,3365,Other,Few
5160,4.0,12.0,,Side.red,6.0,1482.0,1482.0,1482.0,5.0,1.8,3.0,16.0,16.0,18004.0,1.0,16.0,135405,11363,Other,Many
5161,4.0,12.0,Ryze,Side.blue,1.0,632.0,2296.0,632.0,6.0,0.6666666666666666,3.0,11.0,13.0,13468.0,0.0,12.0,78890,7338,Other,Many
5162,14.0,12.0,Camille,Side.blue,7.0,872.0,4506.0,872.0,9.0,1.8888888888888888,10.0,15.0,23.0,33967.0,1.0,20.0,76580,10290,TopLane_Jungle,Many
5163,4.0,3.0,Lucian,Side.blue,12.0,1648.0,10943.0,1648.0,9.0,1.6666666666666667,3.0,15.0,3.0,22039.0,0.0,37.0,186073,13194,Other,Many
5164,4.0,14.0,Rell,Side.red,11.0,0.0,49.0,0.0,8.0,1.375,0.0,12.0,36.0,21644.0,,84.0,24714,7106,Other,Few
5165,4.0,12.0,TwistedFate,Side.blue,17.0,5027.0,7256.0,5027.0,3.0,7.0,4.0,14.0,43.0,11921.0,0.0,29.0,119443,10602,Other,Many
5166,4.0,12.0,Kennen,Side.blue,8.0,3343.0,4477.0,3343.0,2.0,6.0,4.0,13.0,18.0,12139.0,2.0,6.0,99820,9509,TopLane_Jungle,Many
5167,4.0,12.0,,Side.red,6.0,1324.0,4492.0,1324.0,,2.125,11.0,15.0,46.0,15775.0,0.0,20.0,148006,12735,Other,Many
5168,4.0,12.0,Chogath,Side.red,0.0,0.0,0.0,0.0,5.0,0.8,4.0,13.0,58.0,18272.0,0.0,13.0,94624,7865,Other,Many
5169,4.0,14.0,Thresh,Side.blue,,391.0,994.0,391.0,,8.0,1.0,12.0,9.0,4013.0,0.0,41.0,18539,6291,Other,Few
5170,7.0,4.0,,Side.red,8.0,9874.0,23045.0,9874.0,2.0,11.0,14.0,15.0,28.0,18812.0,4.0,19.0,153243,14042,Other,Many
5171,3.0,4.0,Zilean,Side.blue,21.0,920.0,1261.0,920.0,1.0,23.0,2.0,13.0,13.0,11269.0,0.0,71.0,21322,8605,Other,Few
5172,4.0,14.0,Zoe,,3.0,509.0,509.0,509.0,7.0,1.1428571428571428,5.0,11.0,,13440.0,0.0,7.0,57817,8101,Other,Many
5173,4.0,12.0,Irelia,Side.blue,4.0,1109.0,7169.0,1109.0,8.0,1.375,7.0,14.0,10.0,24546.0,1.0,13.0,120864,11404,Other,Many
5174,14.0,4.0,Karma,Side.blue,5.0,499.0,499.0,499.0,8.0,0.875,2.0,11.0,15.0,16377.0,0.0,59.0,27592,7400,Other,Few
5175,4.0,14.0,Zilean,Side.red,,831.0,831.0,831.0,1.0,10.0,1.0,9.0,,7558.0,1.0,23.0,12863,5891,Other,Few
5176,4.0,11.0,Kayn,Side.blue,3.0,0.0,32049.0,0.0,5.0,2.2,8.0,17.0,11.0,27587.0,1.0,23.0,264128,14466,TopLane_Jungle,Few
5177,,14.0,,Side.blue,26.0,176.0,2804.0,176.0,5.0,6.4,6.0,14.0,37.0,25045.0,0.0,84.0,28664,9377,Other,Few
5178,14.0,4.0,Leona,Side.red,5.0,0.0,0.0,0.0,5.0,1.2,1.0,9.0,36.0,,0.0,20.0,17496,5034,Other,Few
5179,7.0,4.0,Ezreal,Side.red,2.0,661.0,661.0,661.0,4.0,0.5,0.0,9.0,0.0,7105.0,0.0,5.0,55138,5148,Other,Many
5180,4.0,14.0,Morgana,Side.red,19.0,2445.0,8663.0,2445.0,7.0,3.0,2.0,15.0,54.0,17405.0,1.0,82.0,49021,9853,Other,Few
5181,12.0,4.0,Jayce,Side.blue,0.0,1050.0,1050.0,1050.0,8.0,0.125,1.0,9.0,6.0,,0.0,5.0,42888,4594,TopLane_Jungle,Few
5182,11.0,4.0,Poppy,Side.blue,7.0,213.0,9681.0,213.0,13.0,0.7692307692307693,3.0,14.0,28.0,33780.0,0.0,26.0,156049,9731,TopLane_Jungle,Few
5183,4.0,14.0,Leblanc,Side.blue,4.0,0.0,1790.0,0.0,2.0,3.0,2.0,12.0,11.0,13110.0,0.0,9.0,54237,6055,Other,Many
5184,12.0,4.0,,Side.red,17.0,,11048.0,2427.0,1.0,22.0,5.0,16.0,48.0,,1.0,38.0,137102,11554,Other,Many
5185,4.0,12.0,Aatrox,Side.red,11.0,2617.0,4427.0,2617.0,11.0,1.4545454545454546,5.0,15.0,22.0,43491.0,1.0,30.0,111186,12644,TopLane_Jungle,Many
5186,11.0,4.0,Trundle,Side.blue,12.0,14860.0,64104.0,14860.0,3.0,7.333333333333332,10.0,16.0,29.0,40588.0,7.0,,190767,15462,TopLane_Jungle,Few
5187,12.0,4.0,Graves,Side.red,5.0,7875.0,8566.0,7875.0,2.0,5.5,6.0,13.0,,8290.0,3.0,11.0,101853,10109,TopLane_Jungle,Many
5188,14.0,11.0,Talon,Side.red,15.0,1624.0,39203.0,1624.0,7.0,4.142857142857143,14.0,,12.0,44647.0,2.0,26.0,240638,15997,TopLane_Jungle,Few
5189,7.0,4.0,Sivir,Side.red,3.0,1075.0,1782.0,,3.0,1.3333333333333333,1.0,11.0,,8968.0,0.0,11.0,80180,6868,Other,Many
5190,7.0,4.0,Jhin,Side.red,,2963.0,3164.0,2963.0,1.0,11.0,,11.0,8.0,5480.0,1.0,12.0,63772,7836,Other,Many
5191,12.0,4.0,Kennen,Side.blue,4.0,1172.0,4506.0,1172.0,4.0,2.25,,13.0,22.0,13386.0,0.0,17.0,101807,9357,Other,Many
5192,4.0,7.0,Xayah,Side.blue,4.0,3390.0,23352.0,3390.0,6.0,1.6666666666666667,6.0,,7.0,19326.0,1.0,25.0,183229,12879,Other,Many
5193,4.0,12.0,Ryze,Side.blue,5.0,25.0,4295.0,25.0,9.0,1.4444444444444444,8.0,14.0,25.0,,0.0,18.0,121119,11024,Other,Many
5194,4.0,11.0,Talon,Side.red,7.0,0.0,34090.0,0.0,5.0,,9.0,16.0,8.0,,0.0,42.0,203068,13918,TopLane_Jungle,Few
5195,4.0,7.0,,Side.blue,3.0,545.0,733.0,545.0,2.0,3.0,3.0,12.0,15.0,8507.0,0.0,15.0,94278,9384,Other,Many
5196,7.0,4.0,Jhin,Side.red,,1244.0,1790.0,1244.0,8.0,0.875,2.0,14.0,11.0,15899.0,1.0,15.0,122734,10015,Other,Many
5197,12.0,4.0,Akali,Side.red,5.0,1262.0,1365.0,1262.0,8.0,0.75,1.0,,,27304.0,0.0,25.0,111447,9340,TopLane_Jungle,Many
5198,4.0,14.0,Rumble,Side.blue,8.0,2483.0,5718.0,2483.0,6.0,4.0,16.0,18.0,16.0,24930.0,2.0,,211754,18095,Other,Many
5199,11.0,4.0,Evelynn,Side.blue,10.0,337.0,11807.0,337.0,7.0,2.8571428571428568,10.0,15.0,7.0,26003.0,1.0,28.0,147784,12022,TopLane_Jungle,Few
5200,12.0,4.0,Graves,Side.red,,1707.0,6246.0,1707.0,9.0,0.7777777777777778,5.0,14.0,9.0,23768.0,1.0,17.0,127995,9804,Other,Many
5201,4.0,,Xayah,,8.0,2918.0,3076.0,2918.0,4.0,2.5,2.0,15.0,19.0,,0.0,14.0,188778,12266,Other,Many
5202,4.0,3.0,Vex,Side.blue,3.0,505.0,505.0,505.0,4.0,1.0,1.0,8.0,20.0,7680.0,0.0,46.0,12152,5140,Other,Few
5203,4.0,11.0,Viego,Side.red,7.0,3101.0,35422.0,3101.0,5.0,3.8,12.0,17.0,20.0,49092.0,1.0,45.0,240394,16511,TopLane_Jungle,Few
5204,7.0,4.0,MissFortune,Side.blue,3.0,1122.0,4267.0,1122.0,2.0,3.5,4.0,,5.0,9794.0,0.0,17.0,112258,10584,Other,Many
5205,4.0,12.0,Ziggs,Side.blue,8.0,17323.0,19273.0,17323.0,9.0,1.8888888888888888,9.0,16.0,14.0,22154.0,3.0,38.0,231569,16070,Other,Many
5206,4.0,7.0,Xayah,Side.red,7.0,1967.0,9007.0,1967.0,9.0,2.1111111111111107,12.0,14.0,19.0,21161.0,1.0,35.0,139838,14252,Other,Many
5207,12.0,4.0,Jax,Side.red,4.0,,18066.0,4951.0,3.0,3.0,5.0,,13.0,16040.0,2.0,14.0,96441,8948,TopLane_Jungle,Many
5208,4.0,12.0,Viktor,Side.red,8.0,777.0,5554.0,777.0,5.0,2.0,2.0,17.0,16.0,20543.0,0.0,38.0,177523,10874,Other,Many
5209,4.0,12.0,Leblanc,Side.red,14.0,5809.0,8943.0,5809.0,1.0,21.0,7.0,,19.0,22046.0,4.0,27.0,202745,15452,Other,Many
5210,11.0,4.0,Viego,Side.red,9.0,3948.0,29194.0,3948.0,4.0,5.5,13.0,15.0,18.0,26185.0,1.0,29.0,182764,14651,TopLane_Jungle,Few
5211,4.0,7.0,Xayah,Side.blue,15.0,1785.0,,1785.0,7.0,3.1428571428571432,7.0,17.0,,21576.0,2.0,24.0,197619,15340,Other,Many
5212,11.0,4.0,Ekko,Side.red,3.0,32.0,7092.0,32.0,6.0,0.5,0.0,9.0,14.0,18001.0,0.0,7.0,79106,5658,TopLane_Jungle,Few
5213,14.0,,Rumble,Side.blue,4.0,0.0,8955.0,0.0,6.0,1.0,2.0,15.0,11.0,18747.0,0.0,20.0,110888,10417,Other,Many
5214,4.0,14.0,Pyke,Side.blue,12.0,1970.0,3062.0,1970.0,5.0,3.6,6.0,11.0,19.0,12219.0,1.0,62.0,24938,9420,Other,Few
5215,3.0,4.0,Lulu,Side.blue,8.0,438.0,794.0,438.0,4.0,2.25,1.0,9.0,14.0,9675.0,0.0,24.0,8220,6111,Other,Few
5216,7.0,4.0,Vayne,Side.red,2.0,2019.0,2019.0,2019.0,7.0,0.5714285714285714,2.0,11.0,2.0,10765.0,0.0,7.0,56929,6576,Other,Many
5217,21.0,4.0,Lux,,12.0,1807.0,4826.0,1807.0,1.0,17.0,5.0,14.0,28.0,4602.0,1.0,18.0,94248,10056,Other,Many
5218,4.0,12.0,Fiora,Side.blue,9.0,7777.0,9695.0,,4.0,2.5,,13.0,5.0,19546.0,2.0,24.0,92809,9933,TopLane_Jungle,Many
